image_path,label,text
external\cls_chinese_medicine/train/fupenzi/fupenzi_0027.jpg,覆盆子,性味甘酸温；归肝肾经；功效：益肾固精缩尿、养肝明目。
external\cls_chinese_medicine/train/rougui/rougui_0544.jpg,肉桂,性味辛甘大热；归肾脾心肝经；功效：补火助阳、引火归元、散寒止痛、温通经脉。
external\cls_chinese_medicine/train/lianzixin/lianzixin_0515.jpg,莲子心,性味苦寒；归心肾经；功效：清心安神、交通心肾、涩精止血。
external\cls_chinese_medicine/train/hehuanpi/hehuanpi_1219.jpg,合欢皮,性味甘平；归心肝肺经；功效：解郁安神、活血消肿。
external\cls_chinese_medicine/train/ganjiang/gangjiang_1390.jpg,干姜,性味辛热；归脾胃肾心肺经；功效：温中散寒、回阳通脉、温肺化饮。
external\cls_chinese_medicine/train/wuweizi/wuweizi_1395.jpg,五味子,性味酸甘温；归肺心肾经；功效：收敛固涩、益气生津、补肾宁心。
external\cls_chinese_medicine/train/baikou/baikou_1433.jpg,白豆蔻,性味辛温；归肺脾胃经；功效：化湿行气、温中止呕、开胃消食。
external\cls_chinese_medicine/train/gancao/gancao_0461.jpg,甘草,性味甘平；归心肺脾胃经；功效：补脾益气、清热解毒、祛痰止咳、缓急止痛、调和诸药。
external\cls_chinese_medicine/train/renshenqiepian/renshenqiepian_0771.jpg,人参(renshenqiepian),性味甘微苦微温；归脾肺心肾经；功效：大补元气、复脉固脱、补脾益肺、生津养血、安神。
external\cls_chinese_medicine/train/shanzhuyu/shanzhuyu_0410.jpg,山茱萸,性味酸涩微温；归肝肾经；功效：补益肝肾、收涩固脱。
external\cls_chinese_medicine/train/yejuhua/yejuhua_0452.jpg,菊花,性味苦辛微寒；归肝心经；功效：清热解毒、泻火平肝。
external\cls_chinese_medicine/train/beishashenkuai/beishashenkuai_0934.jpg,北沙参(beishashenkuai),性味甘微苦微寒；归肺胃经；功效：养阴清肺、益胃生津。
external\cls_chinese_medicine/train/jinyinhua/(1506).jpg,金银花,性味甘寒；归肺心胃经；功效：清热解毒、疏散风热。
external\cls_chinese_medicine/train/huangjing/huangjing_0519.jpg,黄精,性味甘平；归脾胃肺肾经；功效：补气养阴、健脾、润肺、益肾。
external\cls_chinese_medicine/train/honghua/honghua_0705.jpg,红花,性味辛温；归心肝经；功效：活血通经、散瘀止痛。
external\cls_chinese_medicine/train/yuzhutiao/yuzhutiao_0515.jpg,玉竹(yuzhutiao),性味甘微寒；归肺胃经；功效：养阴润燥、生津止渴。
external\cls_chinese_medicine/train/roudoukou/roudoukou_0136.jpg,肉豆蔻,性味辛温；归脾胃大肠经；功效：温中行气、涩肠止泻。
external\cls_chinese_medicine/train/huomaren/huomaren_0207.jpg,火麻仁,性味甘平；归脾胃大肠经；功效：润肠通便。
external\cls_chinese_medicine/train/jinqiancao/jinqiancao_0686.jpg,金钱草,性味甘咸微寒；归肝胆肾膀胱经；功效：利湿退黄、利尿通淋、解毒消肿。
external\cls_chinese_medicine/train/zelan/zelan_0572.jpg,泽兰,性味苦辛微温；归肝脾经；功效：活血调经、祛瘀消痈、利水消肿。
external\cls_chinese_medicine/train/lizhihe/lizhihe_1278.jpg,荔枝核,性味甘微苦温；归肝胃经；功效：行气散结、祛寒止痛。
external\cls_chinese_medicine/train/baibu/baibu_0677.jpg,百部,性味甘苦微温；归肺经；功效：润肺下气止咳、杀虫灭虱。
external\cls_chinese_medicine/train/tiandong/tiandong_1146.jpg,天冬,性味甘苦寒；归肺肾经；功效：养阴润燥、清肺生津。
external\cls_chinese_medicine/train/baihe/baihe_0197.jpg,百合,性味甘寒；归心肺经；功效：养阴润肺、清心安神。
external\cls_chinese_medicine/train/yuanzhi/yuanzhi_0667.jpg,远志,性味苦辛温；归心肾肺经；功效：安神益智、交通心肾、祛痰开窍、消散痈肿。
external\cls_chinese_medicine/train/chuanxinlian/chuanxinlian_1584.jpg,穿心莲,性味苦寒；归心肺大肠膀胱经；功效：清热解毒、凉血消肿、燥湿。
external\cls_chinese_medicine/train/foshou/foshou_1235.jpg,佛手,性味辛苦酸温；归肝脾胃肺经；功效：疏肝理气、和胃止痛、燥湿化痰。
external\cls_chinese_medicine/train/laifuzi/laifuzi_1595.jpg,莱菔子,性味辛甘平；归脾胃肺经；功效：消食除胀、降气化痰。
external\cls_chinese_medicine/train/tiandong/tiandong_0074.jpg,天冬,性味甘苦寒；归肺肾经；功效：养阴润燥、清肺生津。
external\cls_chinese_medicine/train/biejia/biejia_1411.jpg,鳖甲,性味咸微寒；归肝肾经；功效：滋阴潜阳、退热除蒸、软坚散结。
external\cls_chinese_medicine/train/nvzhenzi/nvzhenzi_1231.jpg,女贞子,性味甘苦凉；归肝肾经；功效：滋补肝肾、明目乌发。
external\cls_chinese_medicine/train/zihuadiding/zihuadiding_0398.jpg,紫花地丁,性味苦辛寒；归心肝经；功效：清热解毒、凉血消肿。
external\cls_chinese_medicine/train/jixueteng/jixueteng_1409.jpg,鸡血藤,性味苦甘温；归肝经；功效：活血补血、调经止痛、舒筋活络。
external\cls_chinese_medicine/train/diyu/diyu_0575.jpg,地榆,性味苦酸涩微寒；归肝大肠经；功效：凉血止血、解毒敛疮。
external\cls_chinese_medicine/train/pugongying/pugongying_1054.jpg,蒲公英,性味苦甘寒；归肝胃经；功效：清热解毒、消肿散结、利尿通淋。
external\cls_chinese_medicine/train/chishizhi/chishizhi_1278.jpg,赤石脂,性味甘酸涩温；归大肠胃经；功效：涩肠止泻、收敛止血、敛疮生肌。
external\cls_chinese_medicine/train/baizhu/baizhu_0792.jpg,白术,性味苦甘温；归脾胃经；功效：健脾益气、燥湿利水、止汗、安胎。
external\cls_chinese_medicine/train/fuling/fuling_0761.jpg,茯苓,性味甘淡平；归心肺脾肾经；功效：利水渗湿、健脾、宁心。
external\cls_chinese_medicine/train/tusizi/tusizi_0024.jpg,菟丝子,性味辛甘平；归肝肾脾经；功效：补益肝肾、固精缩尿、安胎、明目、止泻。
external\cls_chinese_medicine/train/muxiang/muxiang_0488.jpg,木香,性味辛苦温；归脾胃大肠三焦经；功效：行气止痛、健脾消食。
external\cls_chinese_medicine/train/longgu/longgu_1018.jpg,龙骨,性味甘涩平；归心肝肾经；功效：镇惊安神、平肝潜阳、收敛固涩。
external\cls_chinese_medicine/train/duzhong/duzhong_1445.jpg,杜仲,性味甘温；归肝肾经；功效：补肝肾、强筋骨、安胎。
external\cls_chinese_medicine/train/chishao/chishao_1008.jpg,赤芍,性味苦微寒；归肝经经；功效：清热凉血、散瘀止痛。
external\cls_chinese_medicine/train/sangshen/sangshen_1576.jpg,桑葚,性味甘酸寒；归心肝肾经；功效：滋阴补血、生津润燥。
external\cls_chinese_medicine/train/yuzhutiao/yuzhutiao_1084.jpg,玉竹(yuzhutiao),性味甘微寒；归肺胃经；功效：养阴润燥、生津止渴。
external\cls_chinese_medicine/train/jingjie/jinjie_0420.jpg,荆芥,性味辛微温；归肺肝经；功效：解表散风、透疹消疮、炒炭止血。
external\cls_chinese_medicine/train/niuxi/niuxi_1663.jpg,牛膝,性味苦甘酸平；归肝肾经；功效：逐瘀通经、补肝肾、强筋骨、利尿通淋、引血下行。
external\cls_chinese_medicine/train/xiakucao/xiakucao_1188.jpg,夏枯草,性味辛苦寒；归肝胆经；功效：清肝泻火、明目、散结消肿。
external\cls_chinese_medicine/train/kushen/kushen_0332.jpg,苦参,性味苦寒；归心肝胃大肠膀胱经；功效：清热燥湿、杀虫利尿。
external\cls_chinese_medicine/train/baizhu/baizhu_1450.jpg,白术,性味苦甘温；归脾胃经；功效：健脾益气、燥湿利水、止汗、安胎。
external\cls_chinese_medicine/train/shihu/shihu_0220.jpg,石斛,性味甘微寒；归胃肾经；功效：益胃生津、滋阴清热。
external\cls_chinese_medicine/train/roudoukou/roudoukou_1140.jpg,肉豆蔻,性味辛温；归脾胃大肠经；功效：温中行气、涩肠止泻。
external\cls_chinese_medicine/train/chishizhi/chishizhi_1068.jpg,赤石脂,性味甘酸涩温；归大肠胃经；功效：涩肠止泻、收敛止血、敛疮生肌。
external\cls_chinese_medicine/train/zelan/zelan_1540.jpg,泽兰,性味苦辛微温；归肝脾经；功效：活血调经、祛瘀消痈、利水消肿。
external\cls_chinese_medicine/train/lianzixin/lianzixin_1218.jpg,莲子心,性味苦寒；归心肾经；功效：清心安神、交通心肾、涩精止血。
external\cls_chinese_medicine/train/shigao/shigao_0995.jpg,石膏,性味甘辛大寒；归肺胃经；功效：清热泻火、除烦止渴。
external\cls_chinese_medicine/train/lizhihe/lizhihe_0248.jpg,荔枝核,性味甘微苦温；归肝胃经；功效：行气散结、祛寒止痛。
external\cls_chinese_medicine/train/jiangcan/jiangcan_0670.jpg,僵蚕,性味咸辛平；归肝肺经；功效：息风止痉、祛风止痛、化痰散结。
external\cls_chinese_medicine/train/niuxi/niuxi_1244.jpg,牛膝,性味苦甘酸平；归肝肾经；功效：逐瘀通经、补肝肾、强筋骨、利尿通淋、引血下行。
external\cls_chinese_medicine/train/shouwutengkuai/shouwutengkuai_1573.jpg,首乌藤(shouwutengkuai),性味甘平；归心肝经；功效：养血安神、祛风通络。
external\cls_chinese_medicine/train/digupi/digupi_0721.jpg,地骨皮,性味甘寒；归肺肝肾经；功效：凉血除蒸、清肺降火。
external\cls_chinese_medicine/train/cangzhu/cangzhu_0745.jpg,苍术,性味辛苦温；归脾胃肝经；功效：燥湿健脾、祛风散寒、明目。
external\cls_chinese_medicine/train/roucongrongpian/roucongrongpian_0594.jpg,肉苁蓉(roucongrongpian),性味甘咸温；归肾大肠经；功效：补肾阳、益精血、润肠通便。
external\cls_chinese_medicine/train/renshen/renshen_1164.jpg,人参(renshen),性味甘微苦微温；归脾肺心肾经；功效：大补元气、复脉固脱、补脾益肺、生津养血、安神。
external\cls_chinese_medicine/train/honghua/honghua_1458.jpg,红花,性味辛温；归心肝经；功效：活血通经、散瘀止痛。
external\cls_chinese_medicine/train/sangshen/sangshen_1119.jpg,桑葚,性味甘酸寒；归心肝肾经；功效：滋阴补血、生津润燥。
external\cls_chinese_medicine/train/chaihu/chaihu_1254.jpg,柴胡,性味苦辛微寒；归肝经；功效：疏散退热、疏肝解郁、升举阳气。
external\cls_chinese_medicine/train/chantui/chantui_0827.jpg,蝉蜕,性味甘寒；归肺肝经；功效：疏散风热、利咽开音、透疹、明目退翳、息风止痉。
external\cls_chinese_medicine/train/baikou/baikou_1614.jpg,白豆蔻,性味辛温；归肺脾胃经；功效：化湿行气、温中止呕、开胃消食。
external\cls_chinese_medicine/train/baibu/baibu_1583.jpg,百部,性味甘苦微温；归肺经；功效：润肺下气止咳、杀虫灭虱。
external\cls_chinese_medicine/train/tianmapian/tianmapian_0332.jpg,天麻(tianmapian),性味甘平；归肝经；功效：息风止痉、平抑肝阳、祛风通络。
external\cls_chinese_medicine/train/shanzhuyu/shanzhuyu_1229.jpg,山茱萸,性味酸涩微温；归肝肾经；功效：补益肝肾、收涩固脱。
external\cls_chinese_medicine/train/huomaren/huomaren_1551.jpg,火麻仁,性味甘平；归脾胃大肠经；功效：润肠通便。
external\cls_chinese_medicine/train/honghua/honghua_0588.jpg,红花,性味辛温；归心肝经；功效：活血通经、散瘀止痛。
external\cls_chinese_medicine/train/zhebeimu/zhebeimu_1047.jpg,浙贝母,性味苦寒；归肺心经；功效：清热化痰、散结消痈。
external\cls_chinese_medicine/train/xiaohuixiang/xiaohuixiang_1157.jpg,小茴香,性味辛温；归肝肾脾胃经；功效：散寒止痛、理气和胃。
external\cls_chinese_medicine/train/tiannanxing/tiannanxing_0309.jpg,天南星,性味苦辛温有毒；归肺肝脾经；功效：燥湿化痰、祛风止痉、散结消肿。
external\cls_chinese_medicine/train/baishao/baishao_0892.jpg,白芍,性味苦酸微寒；归肝脾经；功效：养血调经、敛阴止汗、柔肝止痛、平抑肝阳。
external\cls_chinese_medicine/train/shengma/shengma_0587.jpg,升麻,性味辛微甘微寒；归肺脾胃大肠经；功效：发表透疹、清热解毒、升举阳气。
external\cls_chinese_medicine/train/jinyinhua/(214).jpg,金银花,性味甘寒；归肺心胃经；功效：清热解毒、疏散风热。
external\cls_chinese_medicine/train/baiziren/baiziren_1350.jpg,柏子仁,性味甘平；归心肾大肠经；功效：养心安神、润肠通便、止汗。
external\cls_chinese_medicine/train/baihuasheshecao/baihuasheshecao_0931.jpg,白花蛇舌草,性味微苦甘寒；归胃大肠小肠经；功效：清热解毒、利湿通淋。
external\cls_chinese_medicine/train/qinghao/qinhao_0457.jpg,青蒿,性味苦辛寒；归肝胆经；功效：清虚热、除骨蒸、解暑热、截疟、退黄。
external\cls_chinese_medicine/train/tongcao/tongcao_1480.jpg,通草,性味甘淡微寒；归肺胃经；功效：清热利尿、通气下乳。
external\cls_chinese_medicine/train/tusizi/tusizi_0962.jpg,菟丝子,性味辛甘平；归肝肾脾经；功效：补益肝肾、固精缩尿、安胎、明目、止泻。
external\cls_chinese_medicine/train/zelan/zelan_0845.jpg,泽兰,性味苦辛微温；归肝脾经；功效：活血调经、祛瘀消痈、利水消肿。
external\cls_chinese_medicine/train/hehuanpi/hehuanpi_0976.jpg,合欢皮,性味甘平；归心肝肺经；功效：解郁安神、活血消肿。
external\cls_chinese_medicine/train/hehuanpi/hehuanpi_1449.jpg,合欢皮,性味甘平；归心肝肺经；功效：解郁安神、活血消肿。
external\cls_chinese_medicine/train/yiyiren/yiyiren_0386.jpg,薏苡仁,性味甘淡凉；归脾胃肺经；功效：利水渗湿、健脾止泻、除痹、排脓、解毒散结。
external\cls_chinese_medicine/train/sangpiaoxiao/sangpiaoxiao_0434.jpg,桑螵蛸,性味甘咸平；归肝肾经；功效：固精缩尿、补肾助阳。
external\cls_chinese_medicine/train/xianhecao/xianhecao_1518.jpg,仙鹤草,性味苦涩平；归心肝经；功效：收敛止血、截疟止痢、解毒补虚。
external\cls_chinese_medicine/train/danshen/danshen_0707.jpg,丹参,性味苦微寒；归心肝经；功效：活血调经、凉血消痈、安神。
external\cls_chinese_medicine/train/mohanlian/mohanliang_0801.jpg,墨旱莲,性味甘酸寒；归肝肾经；功效：滋补肝肾、凉血止血。
external\cls_chinese_medicine/train/yuzhutiao/yuzhutiao_0467.jpg,玉竹(yuzhutiao),性味甘微寒；归肺胃经；功效：养阴润燥、生津止渴。
external\cls_chinese_medicine/train/jianghuang/jianghuang_1619.jpg,姜黄,性味辛苦温；归脾胃肝经；功效：破血行气、通经止痛。
external\cls_chinese_medicine/train/zhiqiaotiao/zhiqiaotiao_0736.jpg,枳壳(zhiqiaotiao),性味苦辛酸微寒；归脾胃经；功效：理气宽中、行滞消胀。
external\cls_chinese_medicine/train/ajiao/ajiao_1236.jpg,阿胶,性味甘平；归肺肝肾经；功效：补血滋阴、润燥、止血。
external\cls_chinese_medicine/train/tianmapian/tianmapian_0335.jpg,天麻(tianmapian),性味甘平；归肝经；功效：息风止痉、平抑肝阳、祛风通络。
external\cls_chinese_medicine/train/zhimu/zhimu_0338.jpg,知母,性味苦甘寒；归肺胃肾经；功效：清热泻火、滋阴润燥。
external\cls_chinese_medicine/train/tongcao/tongcao_1597.jpg,通草,性味甘淡微寒；归肺胃经；功效：清热利尿、通气下乳。
external\cls_chinese_medicine/train/xinyi/xinyi_1511.jpg,辛夷,性味辛温；归肺胃经；功效：散风寒、通鼻窍。
external\cls_chinese_medicine/train/pugongying/pugongying_0366.jpg,蒲公英,性味苦甘寒；归肝胃经；功效：清热解毒、消肿散结、利尿通淋。
external\cls_chinese_medicine/train/wumei/wumei_0492.jpg,乌梅,性味酸涩平；归肝脾肺大肠经；功效：敛肺涩肠、生津安蛔。
external\cls_chinese_medicine/train/guanzhong/guanzhong_1411.jpg,贯众,性味苦微寒有小毒；归肝胃经；功效：清热解毒、驱虫、止血。
